51c3727597c3e69de4b0b62e,FoodClub_Ziticalories200.0fat1.0carbohydrate41.0fiber2.0protein7.0,calories,200.0,fat,1.0,carbohydrate,41.0,fiber,2.0,protein,7.0,
557ae8e87ba850e50f3d2cc8,FoodShouldTasteGood_BrownRiceCrackersPeppercornBlendcalories130.0fat3.5carbohydrate21.0fiber1.0protein2.0,calories,130.0,fat,3.5,carbohydrate,21.0,fiber,1.0,protein,2.0,
51c3fcb597c3e6dfa4df1a85,FoxsUBet_StrawberrySyrupcalories80.0fat0.0carbohydrate21.0fiber0.0protein1.0,calories,80.0,fat,0.0,carbohydrate,21.0,fiber,0.0,protein,1.0,
54072cb47f1cfd9d3a07a887,FromtheFields_PorridgeHeirloomRyeRosemaryWalnutRaisincalories140.0fat2.5carbohydrate27.0fiber5.0protein6.0,calories,140.0,fat,2.5,carbohydrate,27.0,fiber,5.0,protein,6.0,
5516575b9c025e0c661edc31,Frys_Milk2ReducedFatcalories120.0fat5.0carbohydrate12.0fiber0.0protein8.0,calories,120.0,fat,5.0,carbohydrate,12.0,fiber,0.0,protein,8.0,
54aa9fbe65bba1945977551c,GhirardelliChocolate_DarkMeltingWaferscalories220.0fat15.0carbohydrate23.0fiber2.0protein2.0,calories,220.0,fat,15.0,carbohydrate,23.0,fiber,2.0,protein,2.0,
5485d6d0776d34ac74267064,Giant_CheddarCheeseTwiceBakedPotatoescalories190.0fat7.0carbohydrate27.0fiber2.0protein4.0,calories,190.0,fat,7.0,carbohydrate,27.0,fiber,2.0,protein,4.0,
51c3c13897c3e6d8d3b495af,Giant_CottageCheeseSmallCurd1MilkfatLowfatNoSaltAddedcalories85.0fat1.0carbohydrate5.0fiber0.0protein13.0,calories,85.0,fat,1.0,carbohydrate,5.0,fiber,0.0,protein,13.0,
555108a67ce194cc23122f52,Giant_FrenchArtisanRollscalories140.0fat0.0carbohydrate28.0fiber1.0protein4.0,calories,140.0,fat,0.0,carbohydrate,28.0,fiber,1.0,protein,4.0,
5566937da431eb610e1af4f2,Gilda_MiniToastscalories68.0fat2.0carbohydrate11.0fiber1.0protein2.0,calories,68.0,fat,2.0,carbohydrate,11.0,fiber,1.0,protein,2.0,
52a637773498622d6c00d7a1,GiuseppeAlbertiGrocery_BeneventoCroccantinoAlloStregaChocolateyCoveredHazelnutscalories210.0fat12.0carbohydrate22.0fiber2.0protein2.0,calories,210.0,fat,12.0,carbohydrate,22.0,fiber,2.0,protein,2.0,
54f5b660ba1c053b3fa802bd,GoldEmblem_LuxuryWaferscalories130.0fat4.5carbohydrate22.0fiber1.0protein1.0,calories,130.0,fat,4.5,carbohydrate,22.0,fiber,1.0,protein,1.0,
54c1470775703ff96a533c7d,GoLite_PoppedChipsSweetMauiOnioncalories140.0fat3.5carbohydrate28.0fiber1.0protein0.0,calories,140.0,fat,3.5,carbohydrate,28.0,fiber,1.0,protein,0.0,
53fde028852aa5123bb6dcd0,Goodbites_RawChocolateTrufflecalories200.0fat10.0carbohydrate20.0fiber7.0protein8.0,calories,200.0,fat,10.0,carbohydrate,20.0,fiber,7.0,protein,8.0,
5531b2a1a168e8d670d0f8d4,GoodSense_BestFiberPowderFiberSupplementcalories15.0fat0.0carbohydrate4.0fiber3.0protein0.0,calories,15.0,fat,0.0,carbohydrate,4.0,fiber,3.0,protein,0.0,
55d4248431e6210b0a31530b,GoodSense_DriedCherriesGlazedWalnutscalories140.0fat8.0carbohydrate16.0fiber2.0protein2.0,calories,140.0,fat,8.0,carbohydrate,16.0,fiber,2.0,protein,2.0,
51d2fd24cc9bff111580e826,Goya_EmpanadasBeefcalories380.0fat12.0carbohydrate58.0fiber2.0protein11.0,calories,380.0,fat,12.0,carbohydrate,58.0,fiber,2.0,protein,11.0,
5541df0bf796046c4f223b8e,GreatValue_BeefBurgerscalories290.0fat23.0carbohydrate0.0fiber0.0protein19.0,calories,290.0,fat,23.0,carbohydrate,0.0,fiber,0.0,protein,19.0,
52b658832dedad540e00531c,GreatValue_FudgeDoubleFilledTwistShoutSandwichCookiescalories140.0fat6.0carbohydrate21.0fiber0.5protein1.0,calories,140.0,fat,6.0,carbohydrate,21.0,fiber,0.5,protein,1.0,
51c5426a97c3e6efadd5c73d,GreatValue_RedWineVinegarcalories0.0fat0.0carbohydrate0.0fiber0.0protein0.0,calories,0.0,fat,0.0,carbohydrate,0.0,fiber,0.0,protein,0.0,
51c3d8b297c3e6d8d3b55071,GreatValue_SoupCondensedVegetarianVegetablecalories90.0fat0.0carbohydrate19.0fiber2.0protein2.0,calories,90.0,fat,0.0,carbohydrate,19.0,fiber,2.0,protein,2.0,
51c3641297c3e69de4b040d6,GreenGiant_SteamersBasilVegetableMedleycalories45.0fat0.5carbohydrate10.0fiber2.0protein2.0,calories,45.0,fat,0.5,carbohydrate,10.0,fiber,2.0,protein,2.0,
558d9556c375fbae0f93c927,Hannaford_BuffaloStyleChickenStripscalories200.0fat11.0carbohydrate11.0fiber0.0protein13.0,calories,200.0,fat,11.0,carbohydrate,11.0,fiber,0.0,protein,13.0,
51c3d56997c3e6d8d3b53524,Hannaford_OrangeJuicecalories110.0fat0.0carbohydrate27.0fiber0.0protein1.0,calories,110.0,fat,0.0,carbohydrate,27.0,fiber,0.0,protein,1.0,
5464c713a9ffad0169a89b20,Hanover_BakedBeanscalories130.0fat0.0carbohydrate25.0fiber6.0protein6.0,calories,130.0,fat,0.0,carbohydrate,25.0,fiber,6.0,protein,6.0,
51c3cc3097c3e6d8d3b4e90e,Hansens_SmoothieTropicalPassioncalories120.0fat0.0carbohydrate29.0fiber0.0protein0.0,calories,120.0,fat,0.0,carbohydrate,29.0,fiber,0.0,protein,0.0,
51c3d85897c3e6d8d3b54d66,HerbOx_BouillonCubesChickenFlavorcalories5.0fat0.0carbohydrate0.0fiber0.0protein0.0,calories,5.0,fat,0.0,carbohydrate,0.0,fiber,0.0,protein,0.0,
5538875b43a4145306cef38f,HeritageFarm_Bolognacalories150.0fat13.0carbohydrate5.0fiber0.0protein4.0,calories,150.0,fat,13.0,carbohydrate,5.0,fiber,0.0,protein,4.0,
51c53e3497c3e6efadd5a5b7,Herrs_PotatoChipsFiremansBBQChickencalories270.0fat16.0carbohydrate30.0fiber1.0protein3.0,calories,270.0,fat,16.0,carbohydrate,30.0,fiber,1.0,protein,3.0,
51c401df97c3e6dfa4df412b,HighCountryKombucha_KombuchaElderberryHibiscuscalories15.0fat0.0carbohydrate3.0fiber0.0protein0.0,calories,15.0,fat,0.0,carbohydrate,3.0,fiber,0.0,protein,0.0,
545ce6c690529ba36e4e1e1e,HighLiner_BasilPestoCodcalories180.0fat6.0carbohydrate1.0fiber0.0protein28.0,calories,180.0,fat,6.0,carbohydrate,1.0,fiber,0.0,protein,28.0,
54f49d09c33580d14fe972ce,HillCountryFare_HoneySweetCornBreadcalories130.0fat3.0carbohydrate23.0fiber0.5protein2.0,calories,130.0,fat,3.0,carbohydrate,23.0,fiber,0.5,protein,2.0,
5557bd56f6274ff415e6130c,HKAnderson_PretzelThinsGarlicParmesancalories120.0fat2.5carbohydrate21.0fiber1.0protein3.0,calories,120.0,fat,2.5,carbohydrate,21.0,fiber,1.0,protein,3.0,
51c549c597c3e6efadd600b1,HomeDairies_CoffeeCreamerCinnamonVanillaLactoseFreecalories30.0fat1.0carbohydrate5.0fiber0.0protein0.0,calories,30.0,fat,1.0,carbohydrate,5.0,fiber,0.0,protein,0.0,
51c3f19597c3e6de73cbce73,HorizonOrganic_OrganicYogurtWholeMilkVanillacalories220.0fat6.0carbohydrate32.0fiber1.0protein8.0,calories,220.0,fat,6.0,carbohydrate,32.0,fiber,1.0,protein,8.0,
51c3741f97c3e69de4b0c43b,Hormel_ChickenWhiteDarkInWatercalories70.0fat3.0carbohydrate0.0fiber0.0protein10.0,calories,70.0,fat,3.0,carbohydrate,0.0,fiber,0.0,protein,10.0,
51c5435b97c3e6efadd5ce99,Hormel_FranksWranglersCoarseGroundCheeseSmokedcalories170.0fat15.0carbohydrate1.0fiber0.0protein7.0,calories,170.0,fat,15.0,carbohydrate,1.0,fiber,0.0,protein,7.0,
51c4025597c3e6dfa4df44ca,Hostess_DingDongscalories360.0fat19.0carbohydrate47.0fiber1.0protein2.0,calories,360.0,fat,19.0,carbohydrate,47.0,fiber,1.0,protein,2.0,
51c3ef6d97c3e6de73cbbefb,HurricaneBay_SouthwesternMarinadecalories47.0fat0.0carbohydrate12.0fiber0.0protein0.0,calories,47.0,fat,0.0,carbohydrate,12.0,fiber,0.0,protein,0.0,
55f0808f5a06cff62e0d8b80,HyVee_SimmerSauceButterChickencalories140.0fat9.0carbohydrate13.0fiber2.0protein2.0,calories,140.0,fat,9.0,carbohydrate,13.0,fiber,2.0,protein,2.0,
54bcc5dd4f94662447fdf569,IslandPrincess_LightlySaltedMacadamiaNutscalories110.0fat11.0carbohydrate2.0fiber1.0protein1.0,calories,110.0,fat,11.0,carbohydrate,2.0,fiber,1.0,protein,1.0,
51c3cc3d97c3e6d8d3b4e97a,jamminNectars_RazzAdecalories89.0fat0.0carbohydrate21.0fiber1.0protein1.0,calories,89.0,fat,0.0,carbohydrate,21.0,fiber,1.0,protein,1.0,
51d2fdb0cc9bff111580ebd8,JellO_ReducedCaloriePuddingPieFillingChocolatecalories30.0fat0.0carbohydrate7.0fiber0.5protein0.5,calories,30.0,fat,0.0,carbohydrate,7.0,fiber,0.5,protein,0.5,
55275eb04dc5e9ff44b3382b,JennysCuisine_ChocolateCakescalories160.0fat3.0carbohydrate28.0fiber5.0protein5.0,calories,160.0,fat,3.0,carbohydrate,28.0,fiber,5.0,protein,5.0,
51d2fb56cc9bff111580dbe0,JuicyJuice_100JuiceApplecalories110.0fat0.0carbohydrate28.0fiber0.0protein0.0,calories,110.0,fat,0.0,carbohydrate,28.0,fiber,0.0,protein,0.0,
51c53ecd97c3e6efadd5aa99,Keebler_SimplyMadeCookiesButtercalories140.0fat7.0carbohydrate18.0fiber0.0protein1.0,calories,140.0,fat,7.0,carbohydrate,18.0,fiber,0.0,protein,1.0,
553bd4071c0097d62ef82121,KelloggsEggo_WafflesWholeGraincalories140.0fat2.5carbohydrate27.0fiber3.0protein5.0,calories,140.0,fat,2.5,carbohydrate,27.0,fiber,3.0,protein,5.0,
54bedbdabb3b1f112145333a,Kemps_FatFreeSkimMilkcalories90.0fat0.0carbohydrate13.0fiber0.0protein9.0,calories,90.0,fat,0.0,carbohydrate,13.0,fiber,0.0,protein,9.0,
51d37f01cc9bff5553aaa960,Kevita_SparklingProbioticDrinkCoconutcalories5.0fat0.0carbohydrate1.0fiber0.0protein0.0,calories,5.0,fat,0.0,carbohydrate,1.0,fiber,0.0,protein,0.0,
51c364e297c3e69de4b04742,Kraft_CheeseItalianThreeCheesecalories80.0fat5.0carbohydrate0.0fiber0.0protein7.0,calories,80.0,fat,5.0,carbohydrate,0.0,fiber,0.0,protein,7.0,
5519db827e0a3a0f4e6f31eb,LabradaNutrition_LeanBodyStrawberriesCreamcalories260.0fat9.0carbohydrate9.0fiber5.0protein40.0,calories,260.0,fat,9.0,carbohydrate,9.0,fiber,5.0,protein,40.0,
55e6630de32eb37f7ac4b265,LaDuena_MedallonesPoblanoscalories370.0fat22.0carbohydrate32.0fiber2.5protein4.0,calories,370.0,fat,22.0,carbohydrate,32.0,fiber,2.5,protein,4.0,
51c3644497c3e69de4b0425d,LaMexicanaGrocery_SalsaOriginalGourmetMildcalories10.0fat0.0carbohydrate0.0fiber0.0protein0.0,calories,10.0,fat,0.0,carbohydrate,0.0,fiber,0.0,protein,0.0,
5568a873dab661451562e70f,Lancaster_SoftCremesButterscotchCaramelcalories180.0fat7.0carbohydrate30.0fiber0.0protein1.0,calories,180.0,fat,7.0,carbohydrate,30.0,fiber,0.0,protein,1.0,
51d2fc75cc9bff111580e3b0,LaPreferida_KidneyBeansLightRedcalories120.0fat1.0carbohydrate21.0fiber7.0protein8.0,calories,120.0,fat,1.0,carbohydrate,21.0,fiber,7.0,protein,8.0,
51c3bd1b97c3e6d8d3b47491,LeaPerrins_MarinadeinABagCrackedPeppercorncalories15.0fat0.0carbohydrate4.0fiber0.0protein0.0,calories,15.0,fat,0.0,carbohydrate,4.0,fiber,0.0,protein,0.0,
551cef1cb2bfc1d23ea5e3bd,Libbys_CornWholeKernelSweetcalories60.0fat1.5carbohydrate9.0fiber2.0protein2.0,calories,60.0,fat,1.5,carbohydrate,9.0,fiber,2.0,protein,2.0,
550712791da242fd1ec75b55,LindtLindor_MilkChocolateTrufflesMilkandWhitecalories230.0fat18.0carbohydrate15.0fiber0.5protein2.0,calories,230.0,fat,18.0,carbohydrate,15.0,fiber,0.5,protein,2.0,
55112da3760d403b50ba3ecf,LowesFoods_ShreddedCheeseMildCheddarcalories110.0fat9.0carbohydrate2.0fiber0.0protein7.0,calories,110.0,fat,9.0,carbohydrate,2.0,fiber,0.0,protein,7.0,
51c365e197c3e69de4b04ea7,Lucerne_SmoothieLightStrawberrycalories130.0fat0.0carbohydrate26.0fiber6.0protein10.0,calories,130.0,fat,0.0,carbohydrate,26.0,fiber,6.0,protein,10.0,
